Date MM/DD/YYYY,Invoice Number,Company,Category,Product Details,Quantity,Amount / Unit,Tax Structure,Input Tax / Unit,Total Input Tax / Unit,Total Amount,Month of Sale,Date MM/DD/YYYY.1,Invoice Number.1,Company.1,Amount / Unit.1,Output Tax,Total Output Tax Collected,Total Amount.1,Profit / Invoice,Purchase Price,Input Tax,Total Incoming Price,Sell Price,Output Tax.1,Nett Selling Price,VAT
1-Sep-20,ANU/20-21/0406,Company E,UPS,UPS Luminious Line Interactive LB1000 Pro,4,3685,18,663.3,2653.2,17393.2,20-Sep,3-Sep-20,HT032,Company H,4800,864,3456,22656,4460,14740,2653.2,17393.2,19200,3456,22656,802.8
1-Sep-20,ANU/20-21/0406,Company E,UPS,UPS Luminious LB600 Pro,4,1675,18,301.5,1206,7906,20-Sep,3-Sep-20,HT032,Company H,2500,450,1800,11800,3300,6700,1206,7906,10000,1800,11800,594
3-Sep-20,IKC/2020-21/77,Company C,Screen,Laptop Screen for Dell,1,4000,18,720,720,4720,20-Sep,3-Sep-20,HT030,Company 27,6000,1080,1080,7080,2000,4000,720,4720,6000,1080,7080,360
3-Sep-20,IKC/2020-21/77,Company C,Service,Repair Charges Job Code # 21037280,1,2500,18,450,450,2950,20-Sep,3-Sep-20,HT030,Company 27,3800,684,684,4484,1300,2500,450,2950,3800,684,4484,234
3-Sep-20,1488,Company A,Software,Microsoft Office Home & Student 2019 English Medialess FPP,4,5200,18,936,3744,24544,20-Sep,3-Sep-20,HT032,Company H,6050,1089,4356,28556,3400,20800,3744,24544,24200,4356,28556,612
3-Sep-20,ANU/20-21/0421,Company E,Laptop,Dell Inspiron Laptop 3593,4,33601.69,18,6048.3,24193.22,158600,20-Sep,4-Sep-20,HT033,Company H,36850,6633,26532,173932,12993,134406.8,24193.22,158600,147400,26532,173932,2338.78
3-Sep-20,ANU/20-21/0421,Company E,Carry Case,Laptop Carry Case,4,0.01,18,0,0.01,0.05,20-Sep,4-Sep-20,HT033,Company H,1000,180,720,4720,4000,0.04,0.01,0.05,4000,720,4720,719.99
3-Sep-20,ANU/20-21/0421,Company E,Memory,Laptop memory Module 8GB DDR4,1,2950,18,531,531,3481,20-Sep,4-Sep-20,HT033,Company H,3000,540,540,3540,50,2950,531,3481,3000,540,3540,9
4-Sep-20,ANU/20-21/0423,Company E,Memory,Laptop memory Module 8GB DDR4,3,2175,18,391.5,1174.5,7699.5,20-Sep,4-Sep-20,HT034,Company H,2550,459,1377,9027,1125,6525,1174.5,7699.5,7650,1377,9027,202.5
11-Sep-20,ANU/20-21/0463,Company E,Memory,Desktop memory module 8GB DDR3,1,2175,18,391.5,391.5,2566.5,20-Sep,11-Sep-20,HT036,Company 5,3550,639,639,4189,1375,2175,391.5,2566.5,3550,639,4189,247.5
11-Sep-20,ANU/20-21/0463,Company E,Laptop,HP NoteBook 15S-DU2060TX,1,37923.73,18,6826.27,6826.27,44750,20-Sep,11-Sep-20,HT037,Company H,38500,6930,6930,45430,576,37923.73,6826.27,44750,38500,6930,45430,103.73
11-Sep-20,ANU/20-21/0463,Company E,Carry Case,Laptop Carry Case,1,0.01,18,0,0,0.01,20-Sep,11-Sep-20,HT037,Company H,700,126,126,826,700,0.01,0,0.01,700,126,826,126
11-Sep-20,ANU/20-21/0463,Company E,Memory,Laptop Memory Module 4Gb DDR4,1,1375,18,247.5,247.5,1622.5,20-Sep,11-Sep-20,HT037,Company H,1500,270,270,1770,125,1375,247.5,1622.5,1500,270,1770,22.5
14-Sep-20,ANU/20-21/0471,Company E,Toner,Toner Service,1,300,18,54,54,354,20-Sep,9-Sep-20,HT035,Company 23,1500,270,270,1770,1200,300,54,354,1500,270,1770,216
14-Sep-20,ANU/20-21/0471,Company E,Software,Kaspersky Internet Security,6,275,18,49.5,297,1947,20-Sep,11-Sep-20,HT036,Company 5,700,126,756,4956,2550,1650,297,1947,4200,756,4956,459
14-Sep-20,ANU/20-21/0471,Company E,Printer,Canon Printer G3010,1,10600,18,1908,1908,12508,23-Jan,24-Jan-23,Ht117,Company 28,11000,1980,1980,12980,400,10600,1908,12508,11000,1980,12980,72
14-Sep-20,ANU/20-21/0471,Company E,FAN,CPU Fan,1,250,18,45,45,295,23-Jan,27-Jan-23,HT119,Company 19,250,45,45,295,0,250,45,295,250,45,295,0
14-Sep-20,ANU/20-21/0471,Company E,Memory,Laptop memory Module 8GB DDR4,1,2150,18,387,387,2537,23-Jan,27-Jan-23,HT120,Company 17,2200,396,396,2596,50,2150,387,2537,2200,396,2596,9
23-Sep-20,2020-21/FS/00240,Company B,Printer,Samsung Printer,1,1200,18,216,216,1416,23-Jan,27-Jan-23,HT119,Company 19,1200,216,216,1416,0,1200,216,1416,1200,216,1416,0
19-Sep-20,ANU/20-21/0493,Company E,Laptop,Dell Inspiron Laptop 3593,5,33305.08,18,5994.91,29974.57,196500,20-Sep,21-Sep-20,HT038,Company H,36580,6584.4,32922,215822,16375,166525.4,29974.57,196500,182900,32922,215822,2947.43
19-Sep-20,ANU/20-21/0493,Company E,Carry Case,Laptop Carry Case,5,0.01,18,0,0.01,0.06,20-Sep,21-Sep-20,HT038,Company H,700,126,630,4130,3500,0.05,0.01,0.06,3500,630,4130,629.99
19-Sep-20,ANU/20-21/0493,Company E,Memory,Laptop memory Module 8GB DDR4,2,2150,18,387,774,5074,20-Sep,21-Sep-20,HT038,Company H,2550,459,918,6018,800,4300,774,5074,5100,918,6018,144
19-Sep-20,ANU/20-21/0493,Company E,Memory,Laptop memory Module 8GB DDR4,1,1325,18,238.5,238.5,1563.5,20-Sep,21-Sep-20,HT038,Company H,1500,270,270,1770,175,1325,238.5,1563.5,1500,270,1770,31.5
19-Sep-20,ANU/20-21/0493,Company E,UPS,UPS Luminious LB600 Pro,1,1750,18,315,315,2065,23-Jan,27-Jan-23,HT119,Company 19,1750,315,315,2065,0,1750,315,2065,1750,315,2065,0
19-Sep-20,ANU/20-21/0493,Company E,Accessories,USB Sound Card,1,110,18,19.8,19.8,129.8,23-Jan,27-Jan-23,HT119,Company 19,110.17,19.83,19.83,130,0,110,19.8,129.8,110.17,19.83,130,0.03
19-Sep-20,ANU/20-21/0495,Company E,Laptop,Apple MacBook AIR,1,70169.49,18,12630.51,12630.51,82800,20-Sep,21-Sep-20,HT039,Company H,73389.83,13210.17,13210.17,86600,3220,70169.49,12630.51,82800,73389.83,13210.17,86600,579.66
19-Sep-20,ANU/20-21/0496,Company E,Projector,Epson Projector HTW-650,1,42200,28,11816,11816,54016,20-Sep,21-Sep-20,HT040,Company H,46100,12908,12908,59008,3900,42200,11816,54016,46100,12908,59008,1092
19-Sep-20,ANU/20-21/0496,Company E,Screen,Projector Screen 5x7 Tripod With ScreenTARGET,1,2838.98,18,511.02,511.02,3350,20-Sep,21-Sep-20,HT040,Company H,6398.31,1151.69,1151.69,7550,3559,2838.98,511.02,3350,6398.31,1151.69,7550,640.68
19-Sep-20,ANU/20-21/0496,Company E,Cable,HDMI Cable,1,450,18,81,81,531,20-Sep,21-Sep-20,HT040,Company H,1400,252,252,1652,950,450,81,531,1400,252,1652,171
29-Sep-20,2.40E+09,Company K,Mattress,EMMA Micro Fibre Pillow,2,472.38,18,85.03,170.06,1114.81,23-Jan,27-Jan-23,HT119,Company 19,475,85.5,171,1121,5,944.75,170.06,1114.81,950,171,1121,0.94
30-Sep-20,ANU/20-21/0524,Company E,Laptop,Dell Vostro Laptop Core i5,5,41822.03,18,7527.97,37639.83,246750,20-Oct,1-Oct-20,HT041,Company H,43644.07,7855.93,39279.66,257500,9110,209110.2,37639.83,246750,218220.3,39279.66,257500,1639.83
30-Sep-20,ANU/20-21/0524,Company E,Carry Case,Laptop Carry Case,5,0.01,18,0,0.01,0.06,20-Oct,1-Oct-20,HT041,Company H,847.46,152.54,762.71,5000,4237,0.05,0.01,0.06,4237.29,762.71,5000,762.7
30-Sep-20,ANU/20-21/0524,Company E,Mouse,Dell Wireless Mouse,5,1,18,0.18,0.9,5.9,20-Oct,1-Oct-20,HT041,Company H,635.59,114.41,572.03,3750,3173,5,0.9,5.9,3177.97,572.03,3750,571.13
1-Oct-20,ANU/20-21/0527,Company E,UPS,UPS Luminious LB600 Pro,1,1750,18,315,315,2065,20-Oct,9-Oct-20,HT044,Company 29,2000,360,360,2360,250,1750,315,2065,2000,360,2360,45
1-Oct-20,ANU/20-21/0527,Company E,Cable,Difference Amount of laptop,1,2500,18,450,450,2950,20-Oct,1-Oct-20,HT041,Company H,12423.06454,0,0,0,-2500,2500,450,2950,0,0,0,-450
1-Oct-20,ANU/20-21/0527,Company E,Battery,CMOS Battery,1,15,18,2.7,2.7,17.7,23-Jan,27-Jan-23,HT120,Company 17,16,2.88,2.88,18.88,1,15,2.7,17.7,16,2.88,18.88,0.18
1-Oct-20,ANU/20-21/0527,Company E,Pad,Mouse Pad,1,25,18,4.5,4.5,29.5,23-Jan,27-Jan-23,HT120,Company 17,26,4.68,4.68,30.68,1,25,4.5,29.5,26,4.68,30.68,0.18
6-Oct-20,ANU/20-21/0550,Company E,UPS,UPS Luminious LB600 Pro,3,1740,18,313.2,939.6,6159.6,20-Oct,6-Oct-20,HT042,Company 5,2500,450,1350,8850,2280,5220,939.6,6159.6,7500,1350,8850,410.4
6-Oct-20,ANU/20-21/0550,Company E,Adapter,Dell Laptop Adapter Original 45W,1,900,18,162,162,1062,20-Dec,23-Dec-20,HT058,Company 4,1500,270,270,1770,600,900,162,1062,1500,270,1770,108
6-Oct-20,ANU/20-21/0553,Company E,Motherboard,Desktop MotherBoard Gigabyte,1,4350,18,783,783,5133,20-Oct,6-Oct-20,HT043,Company 5,5500,990,990,6490,1150,4350,783,5133,5500,990,6490,207
6-Oct-20,ANU/20-21/0553,Company E,Cabinet,CPU Fan,1,275,18,49.5,49.5,324.5,20-Oct,6-Oct-20,HT043,Company 5,500,90,90,590,225,275,49.5,324.5,500,90,590,40.5
6-Oct-20,ANU/20-21/0553,Company E,CPU FAN,Zebronics Cabinet,1,1250,18,225,225,1475,20-Oct,6-Oct-20,HT043,Company 5,2250,405,405,2655,1000,1250,225,1475,2250,405,2655,180
15-Oct-20,ANU/20-21/0585,Company E,Keyboard,Laptop Lenovo X240 KeyBoard,1,1825,18,328.5,328.5,2153.5,21-Sep,4-Sep-21,HT038,Company 31,1906.78,343.22,343.22,2250,82,1825,328.5,2153.5,1906.78,343.22,2250,14.72
15-Oct-20,ANU/20-21/0585,Company E,CPU FAN,Dell Wireless Mouse,1,590,18,106.2,106.2,696.2,21-Sep,4-Sep-21,HT038,Company 31,592.22,106.6,106.6,698.82,2,590,106.2,696.2,592.22,106.6,698.82,0.4
26-Oct-20,2.02E+08,Company M,Storage,QNAP TS451 + 4BAY NAS,1,53888,18,9699.84,9699.84,63587.84,20-Nov,4-Nov-20,HT046,Company H,56500,10170,10170,66670,2612,53888,9699.84,63587.84,56500,10170,66670,470.16
26-Oct-20,2.02E+08,Company M,Storage,Toshiba 8TB Enterprise Hard Disk,4,18696,18,3365.28,13461.12,88245.12,20-Nov,4-Nov-20,HT046,Company H,19500,3510,14040,92040,3216,74784,13461.12,88245.12,78000,14040,92040,578.88
27-Oct-20,IKC/2020-21/127,Company C,Service,Dell Laptop Repair Job Code # 2866,1,2400,18,432,432,2832,20-Dec,23-Dec-20,HT058,Company 4,3500,630,630,4130,1100,2400,432,2832,3500,630,4130,198
28-Oct-20,1663,Company A,Software,Quick Heal Total Security Reg - 3 User,1,2000,18,360,360,2360,20-Oct,28-Oct-20,HT045,Company 13,3000,540,540,3540,1000,2000,360,2360,3000,540,3540,180
4-Nov-20,ANU/20-21/0635,Company E,Networking,Netgear Switch 5 Port,1,1350,18,243,243,1593,20-Nov,4-Nov-20,HT046,Company H,1500,270,270,1770,150,1350,243,1593,1500,270,1770,27
9-Nov-20,IKC/2020-21/135,Company C,Screen,Sony Laptop Screen,1,3305.08,18,594.91,594.91,3899.99,20-Nov,4-Nov-20,HT046,Company H,3500,630,630,4130,195,3305.08,594.91,3899.99,3500,630,4130,35.09
9-Nov-20,IKC/2020-21/135,Company C,Service,Repair Charges Job Code # 3085,1,932.2,18,167.8,167.8,1100,20-Nov,4-Nov-20,HT046,Company H,1000,180,180,1180,68,932.2,167.8,1100,1000,180,1180,12.2
19-Nov-20,ANU/20-21/0677,Company E,Software,Kaspersky Internet Security,3,216.67,18,39,117,767,20-Nov,20-Nov-20,HT047,Company 5,700,126,378,2478,1450,650,117,767,2100,378,2478,261
19-Nov-20,ANU/20-21/0677,Company E,Accessories,Laptop Cooling Fan,1,650,18,117,117,767,21-Sep,4-Sep-21,HT038,Company 34,677.97,122.03,122.03,800,28,650,117,767,677.97,122.03,800,5.03
19-Nov-20,ANU/20-21/0677,Company E,Mouse,Dell Wireless Mouse,1,550,18,99,99,649,21-Sep,4-Sep-21,HT038,Company 34,592.22,106.6,106.6,698.82,42,550,99,649,592.22,106.6,698.82,7.6
19-Nov-20,ANU/20-21/0677,Company E,Cable,HDMI Cable 10 Meters,1,650,18,117,117,767,20-Nov,20-Nov-20,HT048,Company H,950,171,171,1121,300,650,117,767,950,171,1121,54
19-Nov-20,ANU/20-21/0677,Company E,Accessories,USB Blue Tooth Dongle,1,125,18,22.5,22.5,147.5,20-Nov,20-Nov-20,HT048,Company H,500,90,90,590,375,125,22.5,147.5,500,90,590,67.5
19-Nov-20,ANU/20-21/0677,Company E,Accessories,WORLD PLUG,2,125,18,22.5,45,295,20-Nov,20-Nov-20,HT048,Company H,200,36,72,472,150,250,45,295,400,72,472,27
24-Nov-20,ANU/20-21/0690,Company E,Laptop,Dell Latitude 3410 Laptop,1,56947,18,10250.46,10250.46,67197.46,20-Nov,27-Nov-20,HT049,Company 27,62500,11250,11250,73750,5553,56947,10250.46,67197.46,62500,11250,73750,999.54
24-Nov-20,ANU/20-21/0690,Company E,Software,Microsoft Office Home & Student 2019 English POSA,1,5200,18,936,936,6136,20-Nov,27-Nov-20,HT049,Company 27,5500,990,990,6490,300,5200,936,6136,5500,990,6490,54
24-Nov-20,ANU/20-21/0690,Company E,Software,Kaspersky Internet Security,1,650,18,117,117,767,20-Dec,3-Dec-20,HT053,Company 5,2100,378,378,2478,1450,650,117,767,2100,378,2478,261
24-Nov-20,ANU/20-21/0690,Company E,Battery,Laptop Battery for Inspiron 15 3542,1,1450,18,261,261,1711,20-Dec,3-Dec-20,HT053,Company 5,3200,576,576,3776,1750,1450,261,1711,3200,576,3776,315
24-Nov-20,ANU/20-21/0690,Company E,Battery,Laptop Battery for Dell Vostro 3559,1,2600,18,468,468,3068,20-Nov,27-Nov-20,HT050,Company 35,3271.19,588.81,588.81,3860,671,2600,468,3068,3271.19,588.81,3860,120.81
26-Nov-20,2020-21/FS/00386,Company B,Service,Paper Pickup Feeder Unit,1,1600,18,288,288,1888,20-Dec,3-Dec-20,HT053,Company 5,2500,450,450,2950,900,1600,288,1888,2500,450,2950,162
27-Nov-20,ANU/20-21/0703,Company E,Software,Kaspersky Internet Security,1,650,18,117,117,767,20-Dec,3-Dec-20,HT053,Company 5,2800,504,504,3304,2150,650,117,767,2800,504,3304,387
30-Nov-20,1781,Company A,Software,Microsoft Windows Professional 10 Single OLP NL Legalisation,5,10578,18,1904.04,9520.2,62410.2,20-Dec,1-Dec-20,HT051,Company 36,10683,1922.94,9614.7,63029.7,525,52890,9520.2,62410.2,53415,9614.7,63029.7,94.5
30-Nov-20,1781,Company A,Software,Microsoft Office Professional Plus Single OLP NL Academic,5,4694,18,844.92,4224.6,27694.6,20-Dec,1-Dec-20,HT051,Company 36,4741,853.38,4266.9,27971.9,235,23470,4224.6,27694.6,23705,4266.9,27971.9,42.3
30-Nov-20,1780,Company A,Software,Microsoft Windows Professional 10 Single OLP NL Legalisation,5,10578,18,1904.04,9520.2,62410.2,20-Dec,1-Dec-20,HT052,Company 36,10683,1922.94,9614.7,63029.7,525,52890,9520.2,62410.2,53415,9614.7,63029.7,94.5
30-Nov-20,1780,Company A,Software,Microsoft Office Professional Plus Single OLP NL Academic,5,4694,18,844.92,4224.6,27694.6,20-Dec,1-Dec-20,HT052,Company 36,4741,853.38,4266.9,27971.9,235,23470,4224.6,27694.6,23705,4266.9,27971.9,42.3
1-Dec-20,ANU/20-21/0718,Company E,Speaker,Iball Speaker,15,550,18,99,1485,9735,21-Jan,6-Jan-21,HT064,Company H,620,111.6,1674,10974,1050,8250,1485,9735,9300,1674,10974,189
1-Dec-20,ANU/20-21/0718,Company E,Adapter,Battey Charges - Adapter,2,250,18,45,90,590,21-Jan,6-Jan-21,HT064,Company H,300,54,108,708,100,500,90,590,600,108,708,18
1-Dec-20,ANU/20-21/0718,Company E,Adapter,Battery,5,125,18,22.5,112.5,737.5,21-Jan,6-Jan-21,HT064,Company H,150,27,135,885,125,625,112.5,737.5,750,135,885,22.5
1-Dec-20,ANU/20-21/0718,Company E,Toner,Toner Service,2,350,18,63,126,826,20-Dec,7-Dec-20,HT054,Company 23,750,135,270,1770,800,700,126,826,1500,270,1770,144
1-Dec-20,ANU/20-21/0718,Company E,Accessories,Taparia Screw Driver,5,250,18,45,225,1475,21-Jan,6-Jan-21,HT064,Company H,275,49.5,247.5,1622.5,125,1250,225,1475,1375,247.5,1622.5,22.5
3-Dec-20,IKC/2020-21/154,Company C,Service,Repair Charges Job Code # 3388 Dell Inspiron 15,1,2200,18,396,396,2596,20-Dec,3-Dec-20,HT053,Company 5,3200,576,576,3776,1000,2200,396,2596,3200,576,3776,180
4-Dec-20,20210626,Company B,Keyboard,TVS Gold Keyboard,1,1625,18,292.5,292.5,1917.5,20-Dec,3-Dec-20,HT053,Company 5,2330,419.4,419.4,2749.4,705,1625,292.5,1917.5,2330,419.4,2749.4,126.9
4-Dec-20,ANU/20-21/0731,Company E,Storage,Laptop Hard Disk Drive 500 GB,1,1550,18,279,279,1829,20-Dec,24-Dec-20,HT059,Company H,2550,459,459,3009,1000,1550,279,1829,2550,459,3009,180
7-Dec-20,1812,Company A,Software,Microsoft Windows 10 Professional OEM,1,9200,18,1656,1656,10856,20-Dec,18-Dec-20,HT056,Company 20,10500,1890,1890,12390,1300,9200,1656,10856,10500,1890,12390,234
10-Dec-20,ANU/20-21/0758,Company E,Speaker,Logitech Speaker Z110,1,850,18,153,153,1003,20-Dec,24-Dec-20,HT059,Company H,900,162,162,1062,50,850,153,1003,900,162,1062,9
10-Dec-20,ANU/20-21/0758,Company E,Keyboard,Dell KeyBoard USB,1,390,18,70.2,70.2,460.2,21-Jan,18-Jan-21,HT068,Company 37,402.54,72.46,72.46,475,13,390,70.2,460.2,402.54,72.46,475,2.26
9-Dec-20,20210637,Company B,Scanner,Barcode Scanner C101 STAR,10,1810,18,325.8,3258,21358,20-Dec,10-Dec-20,HT055,Company 2,2250,405,4050,26550,4400,18100,3258,21358,22500,4050,26550,792
10-Dec-20,NR/20-21/1317,Company N,Mic,UTP 30 Ahuja PA Microphone,1,1017,18,183.06,183.06,1200.06,20-Dec,24-Dec-20,HT059,Company H,1017,183.06,183.06,1200.06,0,1017,183.06,1200.06,1017,183.06,1200.06,0
12-Dec-20,DL-1484454025-2021,Company O,Water Filter,"Dr. Aquaguard Nrich HD UV Water Purifier with Active Copper Maxx, Mineral Guard Technology (Black)",1,11864.41,18,2135.59,2135.59,14000,20-Dec,22-Dec-20,HT057,Company 13,15200,2736,2736,17936,3336,11864.41,2135.59,14000,15200,2736,17936,600.41
12-Dec-20,MH-868170435-2021,Company P,Dryer,Philips Thermoprotech 2100 W Hair Dryer 220 Volt,1,3220.34,18,579.66,579.66,3800,20-Dec,22-Dec-20,HT057,Company 13,4500,810,810,5310,1280,3220.34,579.66,3800,4500,810,5310,230.34
18-Dec-20,ANU/20-21/0790,Company E,Processor,AMD Ryzen 3950X CPU,1,55500,18,9990,9990,65490,20-Dec,18-Dec-20,HT056,Company 20,59500,10710,10710,70210,4000,55500,9990,65490,59500,10710,70210,720
18-Dec-20,ANU/20-21/0790,Company E,Memory,HyperX 32 GB DDR4 3200 MHz Module,4,9200,18,1656,6624,43424,20-Dec,18-Dec-20,HT056,Company 20,11200,2016,8064,52864,8000,36800,6624,43424,44800,8064,52864,1440
18-Dec-20,ANU/20-21/0790,Company E,Motherboard,MSI MPG X570 Gaming Edge Wifi,1,17150,18,3087,3087,20237,20-Dec,18-Dec-20,HT056,Company 20,19850,3573,3573,23423,2700,17150,3087,20237,19850,3573,23423,486
18-Dec-20,ANU/20-21/0790,Company E,Graphic Card,Gigabtye GeForce RTX 2080 Super Gaming OC 8G,1,51250,18,9225,9225,60475,20-Dec,18-Dec-20,HT056,Company 20,54000,9720,9720,63720,2750,51250,9225,60475,54000,9720,63720,495
18-Dec-20,ANU/20-21/0790,Company E,Storage,"860 QVO 4TB SATA 2.5"" SSD",1,30000,18,5400,5400,35400,20-Dec,18-Dec-20,HT056,Company 20,32000,5760,5760,37760,2000,30000,5400,35400,32000,5760,37760,360
