Date MM/DD/YYYY,Invoice Number,Company,Category,Product Details,Quantity,Amount / Unit,Tax Structure,Input Tax / Unit,Total Input Tax / Unit,Total Amount,Month of Sale,Date MM/DD/YYYY.1,Invoice Number.1,Company.1,Amount / Unit.1,Output Tax,Total Output Tax Collected,Total Amount.1,Profit / Invoice,Purchase Price,Input Tax,Total Incoming Price,Sell Price,Output Tax.1,Nett Selling Price,VAT
18-Dec-20,ANU/20-21/0790,Company E,Storage,Seagate 6TB Internal HDD,1,11150,18,2007,2007,13157,20-Dec,18-Dec-20,HT056,Company 20,12500,2250,2250,14750,1350,11150,2007,13157,12500,2250,14750,243
18-Dec-20,ANU/20-21/0790,Company E,Cabinet,Corsair 4000X,1,9250,18,1665,1665,10915,20-Dec,18-Dec-20,HT056,Company 20,10750,1935,1935,12685,1500,9250,1665,10915,10750,1935,12685,270
18-Dec-20,ANU/20-21/0790,Company E,SMPS,Cooler Master 750W Brownz,1,5500,18,990,990,6490,20-Dec,18-Dec-20,HT056,Company 20,6750,1215,1215,7965,1250,5500,990,6490,6750,1215,7965,225
18-Dec-20,ANU/20-21/0790,Company E,CPU FAN,Carsair H45,1,3700,18,666,666,4366,20-Dec,18-Dec-20,HT056,Company 20,4750,855,855,5605,1050,3700,666,4366,4750,855,5605,189
18-Dec-20,ANU/20-21/0790,Company E,Display,AOC 27 Inch C27V1Q,1,12880,18,2318.4,2318.4,15198.4,20-Dec,18-Dec-20,HT056,Company 20,17800,3204,3204,21004,4920,12880,2318.4,15198.4,17800,3204,21004,885.6
18-Dec-20,ANU/20-21/0790,Company E,Wireless Keyboard & Mouse,Logitech Wireless MK275 Combo,1,1300,18,234,234,1534,20-Dec,18-Dec-20,HT056,Company 20,1600,288,288,1888,300,1300,234,1534,1600,288,1888,54
19-Dec-20,ANU/20-21/0798,Company E,Software,Microsoft Windows Professional 10 OEM 64 BIT,1,3000,18,540,540,3540,20-Dec,30-Dec-20,HT060,Company 5,3000,540,540,3540,0,3000,540,3540,3000,540,3540,0
19-Dec-20,ANU/20-21/0798,Company E,Service,Laptop Service MAC,1,1700,18,306,306,2006,20-Dec,30-Dec-20,HT060,Company 5,1750,315,315,2065,50,1700,306,2006,1750,315,2065,9
19-Dec-20,ANU/20-21/0803,Company E,Accessories,Laptop Casing,1,375,18,67.5,67.5,442.5,21-Jan,29-Jan-21,HT074,Company 10,450,81,81,531,75,375,67.5,442.5,450,81,531,13.5
19-Dec-20,ANU/20-21/0803,Company E,Accessories,Desktop Casing,1,650,18.14815,0,0,650,20-Dec,30-Dec-20,HT060,Company 5,1025,184.5,184.5,1209.5,375,650,0,650,1025,184.5,1209.5,184.5
28-Dec-20,ANU/20-21/0822,Company E,Software,Kaspersky Internet Security,2,275,18,49.5,99,649,20-Dec,30-Dec-20,HT060,Company 5,300,54,108,708,50,550,99,649,600,108,708,9
28-Dec-20,ANU/20-21/0822,Company E,Battery,CMOS Battery,1,15,18,2.7,2.7,17.7,20-Dec,30-Dec-20,HT060,Company 5,25,4.5,4.5,29.5,10,15,2.7,17.7,25,4.5,29.5,1.8
28-Dec-20,ANU/20-21/0822,Company E,Software,Quick Heal AntiVirus Server - 1 User,1,975,18,175.5,175.5,1150.5,20-Dec,30-Dec-20,HT060,Company 5,2925,526.5,526.5,3451.5,1950,975,175.5,1150.5,2925,526.5,3451.5,351
28-Dec-20,ANU/20-21/0822,Company E,Keyboard,Dell KeyBoard USB,1,385,18,69.3,69.3,454.3,21-Sep,4-Sep-21,HT038,Company 38,425.73,76.63,76.63,502.36,41,385,69.3,454.3,425.73,76.63,502.36,7.33
29-Dec-20,ANU/20-21/0830,Company E,Laptop,HP Mobile Workstation ZB17 9AP68PA,1,271880,18,48938.4,48938.4,320818.4,21-Jan,1-Jan-21,HT062,Company 20,292800,52704,52704,345504,20920,271880,48938.4,320818.4,292800,52704,345504,3765.6
29-Dec-20,ANU/20-21/0830,Company E,Mouse,Dell Wireless Mouse,1,0.01,18,0,0,0.01,21-Jan,28-Jan-21,HT073,Company 23,762.71,137.29,137.29,900,763,0.01,0,0.01,762.71,137.29,900,137.29
29-Dec-20,ANU/20-21/0830,Company E,Laptop,Dell Inspiron Laptop 3593,1,43049,18,7748.82,7748.82,50797.82,21-Jan,1-Jan-21,HT061,Company 12,46655.78,8398.04,8398.04,55053.82,3607,43049,7748.82,50797.82,46655.78,8398.04,55053.82,649.22
29-Dec-20,ANU/20-21/0830,Company E,Carry Case,Laptop Carry Case,1,1,18,0.18,0.18,1.18,21-Jan,1-Jan-21,HT061,Company 12,1,0.18,0.18,1.18,0,1,0.18,1.18,1,0.18,1.18,0
29-Dec-20,ANU/20-21/0830,Company E,Software,Kaspersky Internet Security,1,275,18,49.5,49.5,324.5,21-Jan,1-Jan-21,HT061,Company 12,650,117,117,767,375,275,49.5,324.5,650,117,767,67.5
31-Dec-20,IKC/2020-21/182,Company C,Service,Repair Charges Job Code # 3764 HP Laptop Hinges Repair & Speaker,1,2400,18,432,432,2832,21-Jan,1-Jan-21,HT061,Company 12,3200,576,576,3776,800,2400,432,2832,3200,576,3776,144
1-Jan-21,ANU/20-21/0846,Company E,Keyboard,Lenovo G50 70 Laptop KeyBoard,1,625,18,112.5,112.5,737.5,21-Jan,1-Jan-21,HT063,Company 12,1500,270,270,1770,875,625,112.5,737.5,1500,270,1770,157.5
1-Jan-21,ANU/20-21/0846,Company E,SMPS,Mercury 450W SMPS,1,850,18,153,153,1003,21-Jan,7-Jan-21,HT065,Company 39,1500,270,270,1770,650,850,153,1003,1500,270,1770,117
1-Jan-21,ANU/20-21/0846,Company E,Software,Kaspersky Internet Security,2,275,18,49.5,99,649,21-Feb,2-Feb-21,HT077,Company 5,700,126,252,1652,850,550,99,649,1400,252,1652,153
1-Jan-21,ANU/20-21/0846,Company E,Service,Harohalli,1,10936.1,18,0,0,0,21-Feb,2-Feb-21,HT077,Company 5,2500,450,450,2950,2500,0,0,0,2500,450,2950,450
6-Jan-21,ANU/20-21/0857,Company E,Keyboard,Laptop KeyBoard Emachine,1,650,18,117,117,767,21-Jan,6-Jan-21,HT064,Company H,700,126,126,826,50,650,117,767,700,126,826,9
6-Jan-21,ANU/20-21/0857,Company E,Mouse Pad,Logitech Mouse Pad,50,50,18,9,450,2950,21-Mar,11-Mar-21,HT098,Company H,50,9,450,2950,0,2500,450,2950,2500,450,2950,0
13-Jan-21,1968,Company A,Software,Microsoft Windows 10 Professional OEM,2,9000,18,1620,3240,21240,21-Feb,8-Feb-21,HT079,Company 20,11550,2079,4158,27258,5100,18000,3240,21240,23100,4158,27258,918
13-Jan-21,ANU/20-21/0891,Company E,Laptop,Dell Inspiron Laptop 3501,1,44447.97,18,8000.63,8000.63,52448.6,21-Jan,14-Jan-21,HT066,Company 40,46396.61,8351.39,8351.39,54748,1949,44447.97,8000.63,52448.6,46396.61,8351.39,54748,350.76
13-Jan-21,ANU/20-21/0891,Company E,Carry Case,Laptop Carry Case,1,1,18,0.18,0.18,1.18,21-Jan,14-Jan-21,HT066,Company 40,1.69,0.31,0.31,2,1,1,0.18,1.18,1.69,0.31,2,0.13
13-Jan-21,ANU/20-21/0891,Company E,Software,Kaspersky Internet Security,1,325,18,58.5,58.5,383.5,21-Feb,2-Feb-21,HT077,Company 5,700,126,126,826,375,325,58.5,383.5,700,126,826,67.5
13-Jan-21,2.02E+08,Company M,Tablet,"WACOM Pen Display 21.5"" -DTK-2241/G0-FX",1,74067.8,18,13332.2,13332.2,87400,21-Jan,15-Jan-21,HT067,Company 20,93220.34,16779.66,16779.66,110000,19153,74067.8,13332.2,87400,93220.34,16779.66,110000,3447.46
15-Jan-21,ANU/20-21/0893,Company E,Memory,Memory Module 32GB DDR4 Laptop RAM 2666 MHz Kingston,2,10100,18,1818,3636,23836,21-Jan,18-Jan-21,HT069,Company 20,15200,2736,5472,35872,10200,20200,3636,23836,30400,5472,35872,1836
15-Jan-21,ANU/20-21/0893,Company E,Networking,TP Link16 Port Gigabyte,1,2900,18,522,522,3422,21-Jan,25-Jan-21,HT070,Company 20,1,0.18,0.18,1.18,-2899,2900,522,3422,1,0.18,1.18,-521.82
18-Jan-21,ANU/20-21/0902,Company E,Processor,AMD Ryzen 3950X CPU,2,54500,18,9810,19620,128620,21-Feb,8-Feb-21,HT079,Company 20,59500,10710,21420,140420,10000,109000,19620,128620,119000,21420,140420,1800
18-Jan-21,ANU/20-21/0902,Company E,Memory,HyperX 32 GB DDR4 3200 MHz Module,8,10250,18,1845,14760,96760,21-Feb,8-Feb-21,HT079,Company 20,11200,2016,16128,105728,7600,82000,14760,96760,89600,16128,105728,1368
18-Jan-21,ANU/20-21/0902,Company E,Motherboard,MSI MPG X570 Gaming Edge Wifi,2,17150,18,3087,6174,40474,21-Feb,8-Feb-21,HT079,Company 20,19850,3573,7146,46846,5400,34300,6174,40474,39700,7146,46846,972
18-Jan-21,ANU/20-21/0902,Company E,Graphic Card,Gigabtye GeForce RTX 2080 Super Gaming OC 8G,2,54000,18,9720,19440,127440,21-Feb,8-Feb-21,HT079,Company 20,54000,9720,19440,127440,0,108000,19440,127440,108000,19440,127440,0
18-Jan-21,ANU/20-21/0902,Company E,Storage,"970 EVO 1TB 2.5"" SSD",2,7650,18,1377,2754,18054,21-Feb,8-Feb-21,HT079,Company 20,12500,2250,4500,29500,9700,15300,2754,18054,25000,4500,29500,1746
18-Jan-21,ANU/20-21/0902,Company E,Cabinet,Deepcool Matrexx 70,2,8000,18,1440,2880,18880,21-Feb,8-Feb-21,HT079,Company 20,12500,2250,4500,29500,9000,16000,2880,18880,25000,4500,29500,1620
18-Jan-21,ANU/20-21/0902,Company E,SMPS,Cooler Master 750W Brownz,2,5450,18,981,1962,12862,21-Feb,8-Feb-21,HT079,Company 20,6750,1215,2430,15930,2600,10900,1962,12862,13500,2430,15930,468
18-Jan-21,ANU/20-21/0902,Company E,CPU FAN,Carsair H45,2,3700,18,666,1332,8732,21-Feb,8-Feb-21,HT079,Company 20,4750,855,1710,11210,2100,7400,1332,8732,9500,1710,11210,378
18-Jan-21,ANU/20-21/0902,Company E,Display,"HP 27F Monitor 4K 27"" Display",1,29000,18,5220,5220,34220,21-Feb,8-Feb-21,HT079,Company 20,35000,6300,6300,41300,6000,29000,5220,34220,35000,6300,41300,1080
18-Jan-21,ANU/20-21/0902,Company E,Wireless Keyboard & Mouse,Logitech Wireless MK275 Combo,2,1300,18,234,468,3068,21-Feb,8-Feb-21,HT079,Company 20,1600,288,576,3776,600,2600,468,3068,3200,576,3776,108
18-Jan-21,ANU/20-21/0900,Company E,Laptop,Dell Inspiron Laptop 3501,1,44400.97,18,7992.17,7992.17,52393.14,21-Jan,18-Jan-21,HT068,Company 37,44830.51,8069.49,8069.49,52900,430,44400.97,7992.17,52393.14,44830.51,8069.49,52900,77.32
18-Jan-21,ANU/20-21/0900,Company E,Carry Case,Laptop Carry Case,1,1,18,0.18,0.18,1.18,21-Jan,18-Jan-21,HT068,Company 37,21.19,3.81,3.81,25,20,1,0.18,1.18,21.19,3.81,25,3.63
18-Jan-21,ANU/20-21/0900,Company E,Carry Case,Belkin Surcharge 6-Pin,4,975,18,175.5,702,4602,21-Jan,8-Feb-21,HT080,Company 20,1400,252,1008,6608,1700,3900,702,4602,5600,1008,6608,306
18-Jan-21,ANU/20-21/0900,Company E,Networking,D-Link 5 Meter CAT 6 Patch Cord,5,180,18,32.4,162,1062,21-Jan,8-Feb-21,HT080,Company 20,250,45,225,1475,350,900,162,1062,1250,225,1475,63
19-Jan-21,ANU/20-21/0905,Company E,UPS,Router UPS CRU12V12A,1,1775,18,319.5,319.5,2094.5,21-Jan,18-Jan-21,HT068,Company 37,1779.66,320.34,320.34,2100,5,1775,319.5,2094.5,1779.66,320.34,2100,0.84
22-Jan-21,2.02E+08,Company M,Storage,QNAP 16 Bay NAS TS-1673U-RP-16GB with Rail Kit A03-57,1,328400,18,59112,59112,387512,21-Jan,25-Jan-21,HT070,Company 20,354000,63720,63720,417720,25600,328400,59112,387512,354000,63720,417720,4608
22-Jan-21,2.02E+08,Company M,Storage,Toshiba 16TB Enterprise Hard Disk,16,32278,18,5810.04,92960.64,609408.6,21-Jan,25-Jan-21,HT070,Company 20,36150,6507,104112,682512,61952,516448,92960.64,609408.6,578400,104112,682512,11151.36
25-Jan-21,BAN/2021/049,Company I,Display,"Panasonic 43"" LH-43RM1DX",4,18000,28,5040,20160,92160,21-Jan,25-Jan-21,HT071,Company 20,25000,7000,28000,128000,28000,72000,20160,92160,100000,28000,128000,7840
25-Jan-21,BAN/2021/049,Company I,Accessories,TY-ST42PCL,4,1,28,0.28,1.12,5.12,21-Jan,25-Jan-21,HT071,Company 20,12423.06454,0,0,0,-4,4,1.12,5.12,0,0,0,-1.12
26-Jan-21,ANU/20-21/0922,Company E,Memory,Desktop Memory Module 8GB DD3 Samsung,1,2275,18,409.5,409.5,2684.5,21-Feb,2-Feb-21,HT077,Company 5,3250,585,585,3835,975,2275,409.5,2684.5,3250,585,3835,175.5
26-Jan-21,ANU/20-21/0922,Company E,Display,"HP 27F Monitor 4K 27"" Display",1,30000,18,5400,5400,35400,21-Feb,8-Feb-21,HT079,Company 20,35000,6300,6300,41300,5000,30000,5400,35400,35000,6300,41300,900
26-Jan-21,ANU/20-21/0922,Company E,Cable,D-Link CAT 6 Cable 20 Meters,1,650,18,117,117,767,21-Feb,8-Feb-21,HT080,Company 20,900,162,162,1062,250,650,117,767,900,162,1062,45
27-Jan-21,2022,Company A,Software,Microsoft Office Home & Student 2019 English POSA,1,5050,18,909,909,5959,21-Jan,27-Jan-21,HT072,Company M,5350,963,963,6313,300,5050,909,5959,5350,963,6313,54
28-Jan-21,ANU/20-21/0932,Company E,Toner,Toner Service,1,300,18,54,54,354,21-Jan,28-Jan-21,HT073,Company 23,1500,270,270,1770,1200,300,54,354,1500,270,1770,216
28-Jan-21,ANU/20-21/0932,Company E,UPS,V-Guard UPS 600VA,2,2000,18,360,720,4720,21-Jan,29-Jan-21,HT075,Company 39,2750,495,990,6490,1500,4000,720,4720,5500,990,6490,270
28-Jan-21,ANU/20-21/0932,Company E,Networking,RJ 45 Coupler,1,25,18,4.5,4.5,29.5,21-Feb,8-Feb-21,HT080,Company 20,50,9,9,59,25,25,4.5,29.5,50,9,59,4.5
28-Jan-21,ANU/20-21/0932,Company E,Storage,Laptop Hard Disk Drive 500 GB,1,1550,18,279,279,1829,21-Jan,28-Jan-21,HT076,Company 12,2650,477,477,3127,1100,1550,279,1829,2650,477,3127,198
28-Jan-21,IKC/2020-21/242,Company C,Storage,Laptop Hard Disk Drive 500 GB,1,1600,18,288,288,1888,21-Jan,29-Jan-21,HT074,Company 10,2200,396,396,2596,600,1600,288,1888,2200,396,2596,108
28-Jan-21,IKC/2020-21/242,Company C,Service,Laptop Repair Charges Dell Latitude 3540 Job Code 0245,1,1450,18,261,261,1711,21-Jan,29-Jan-21,HT074,Company 10,1600,288,288,1888,150,1450,261,1711,1600,288,1888,27
28-Jan-21,IKC/2020-21/242,Company C,Service,Installation,1,10936.1,18,0,0,0,21-Jan,29-Jan-21,HT074,Company 10,750,135,135,885,750,0,0,0,750,135,885,135
28-Jan-21,IKC/2020-21/242,Company C,Service,Laptop Repair Charges Lenovo L460 Job Code 0244,1,2600,18,468,468,3068,21-Feb,17-Feb-21,HT086,Company 4,3250,585,585,3835,650,2600,468,3068,3250,585,3835,117
1-Feb-21,IKC/2020-21/248,Company C,Service,Laptop Service Dell Inspiron 15 Job Code 0289,1,1000,18,180,180,1180,21-Feb,2-Feb-21,HT077,Company 5,2500,450,450,2950,1500,1000,180,1180,2500,450,2950,270
3-Feb-21,IKC/2020-21/251,Company C,Service,Laptop Repair Charges Lenovo T450 Passwoerd Removal and KeyBoard Replacement Job Code 0305,1,2100,18,378,378,2478,21-Feb,17-Feb-21,HT086,Company 4,2750,495,495,3245,650,2100,378,2478,2750,495,3245,117
5-Feb-21,ANU/20-21/0965,Company E,Storage,Samsung 4TB QVO SSD,2,28300,18,5094,10188,66788,21-Feb,8-Feb-21,HT079,Company 20,40000,7200,14400,94400,23400,56600,10188,66788,80000,14400,94400,4212
5-Feb-21,ANU/20-21/0965,Company E,Cable,Cable HDMI to DP,2,250,18,45,90,590,21-Feb,8-Feb-21,HT080,Company 20,1150,207,414,2714,1800,500,90,590,2300,414,2714,324
10-Feb-21,20210794,Company B,Printer,TVS LP â€“ 46 LITE Barcode Label Printer,4,10450,18,1881,7524,49324,21-Feb,19-Feb-21,HT087,Company 2,12600,2268,9072,59472,8600,41800,7524,49324,50400,9072,59472,1548
10-Feb-21,20210794,Company B,Printer,TVS LP â€“ 46 LITE Barcode Label Printer,1,10450,18,1881,1881,12331,21-Mar,18-Mar-21,HT102,Company 2,12600,2268,2268,14868,2150,10450,1881,12331,12600,2268,14868,387
11-Feb-21,2020-21/FS/00547,Company B,Service,Fuser Assembly HP P1006 Laserjet Printer,1,1200,18,216,216,1416,21-Feb,11-Feb-21,HT081,Company 5,2500,450,450,2950,1300,1200,216,1416,2500,450,2950,234
11-Feb-21,ANU/20-21/0995,Company E,Toner,Canon Catridge 925,1,2400,18,432,432,2832,21-Feb,12-Feb-21,HT082,Company 23,4000,720,720,4720,1600,2400,432,2832,4000,720,4720,288
11-Feb-21,ANU/20-21/0996,Company E,Printer,Epson Printer L3150 P/S/C/W,1,10950,18,1971,1971,12921,21-Feb,12-Feb-21,HT083,Company 42,11949.15,2150.85,2150.85,14100,999,10950,1971,12921,11949.15,2150.85,14100,179.85
15-Feb-21,ANU/20-21/01018,Company E,Keyboard,Laptop Lenovo L460 KeyBoard,1,1825,18,328.5,328.5,2153.5,21-Feb,17-Feb-21,HT086,Company 4,2250,405,405,2655,425,1825,328.5,2153.5,2250,405,2655,76.5
15-Feb-21,ANU/20-21/01018,Company E,Software,Kaspersky Internet Security,1,300,18,54,54,354,21-Feb,1-Mar-21,HT092,Company 5,700,126,126,826,400,300,54,354,700,126,826,72
15-Feb-21,ANU/20-21/01018,Company E,Software,Kaspersky Internet Security,1,300,18,54,54,354,21-Mar,4-Mar-21,HT095,Company 5,700,126,126,826,400,300,54,354,700,126,826,72
16-Feb-21,ANU/20-21/01024,Company E,Software,Microsoft Office Home & Business 2019 English POSA,1,13650,18,2457,2457,16107,21-Feb,16-Feb-21,HT084,Company M,14700,2646,2646,17346,1050,13650,2457,16107,14700,2646,17346,189
17-Feb-21,5093/202021,Company L,Laptop,HP NoteBook 14-DH1179TU,2,51581.35,18,9284.64,18569.29,121732,21-Feb,17-Feb-21,HT085,Company H,54652.54,9837.46,19674.91,128980,6142,103162.7,18569.29,121732,109305.1,19674.91,128980,1105.63
17-Feb-21,5093/202021,Company L,Carry Case,HP Trendsetter Bag Pack,2,1300,18,234,468,3068,21-Feb,17-Feb-21,HT085,Company H,1500,270,540,3540,400,2600,468,3068,3000,540,3540,72
17-Feb-21,5093/202021,Company L,Laptop,HP NoteBook 15S-DU3032TU,1,44115.26,18,7940.75,7940.75,52056.01,21-Feb,17-Feb-21,HT085,Company H,45533.9,8196.1,8196.1,53730,1419,44115.26,7940.75,52056.01,45533.9,8196.1,53730,255.36
17-Feb-21,5093/202021,Company L,Carry Case,HP BackPack - G,1,800,18,144,144,944,21-Feb,17-Feb-21,HT085,Company H,1000,180,180,1180,200,800,144,944,1000,180,1180,36
17-Feb-21,ANU/20-21/01029,Company E,Carry Case,HP Laptop Carry Case,3,410,18,73.8,221.4,1451.4,21-Feb,17-Feb-21,HT085,Company H,500,90,270,1770,270,1230,221.4,1451.4,1500,270,1770,48.6
17-Feb-21,ANU/20-21/01029,Company E,Adapter,Lenovo Adapter,1,1375,18,247.5,247.5,1622.5,21-Feb,17-Feb-21,HT086,Company 4,1750,315,315,2065,375,1375,247.5,1622.5,1750,315,2065,67.5
19-Feb-21,2.02E+08,Company M,Server,Dell Server Power Edge T340,1,138478,18,24926.04,24926.04,163404,21-Feb,22-Feb-21,HT089,Company H,152358,27424.44,27424.44,179782.4,13880,138478,24926.04,163404,152358,27424.44,179782.4,2498.4
19-Feb-21,2.02E+08,Company M,Monitor,Dell 20 Monitor - E2016HV,1,5778,18,1040.04,1040.04,6818.04,21-Feb,22-Feb-21,HT089,Company H,6000,1080,1080,7080,222,5778,1040.04,6818.04,6000,1080,7080,39.96
20-Feb-21,ANU/20-21/01040,Company E,Printer,Epson Printer L3150 P/S/C/W,1,10950,18,1971,1971,12921,21-Feb,20-Feb-21,HT088,Company 43,11949.15,2150.85,2150.85,14100,999,10950,1971,12921,11949.15,2150.85,14100,179.85
22-Feb-21,CR/6963,Company R,Accessories,Cloth Banner Plain 6x9,54,15,12,1.8,97.2,907.2,21-Feb,22-Feb-21,HT089,Company H,15,1.8,97.2,907.2,0,810,97.2,907.2,810,97.2,907.2,0
